"HGNC","ENTREZ_ID","RANK","ew136.BCSCORE","ew136.PVAL"
"CHD4",1108,487.5,-2.410257749,0.00797062700742608
"COPB1",1315,487.5,-2.410257749,0.00797062700742608
"DAP3",7818,487.5,-2.410257749,0.00797062700742608
"FANCC",2176,487.5,-2.410257749,0.00797062700742608
"GPKOW",27238,487.5,-2.410257749,0.00797062700742608
"MRPL9",65005,487.5,-2.410257749,0.00797062700742608
"NPAT",4863,487.5,-2.410257749,0.00797062700742608
"NSDHL",50814,487.5,-2.410257749,0.00797062700742608
"NSUN4",387338,487.5,-2.410257749,0.00797062700742608
"POP4",10775,487.5,-2.410257749,0.00797062700742608
"SPIDR",23514,487.5,-2.410257749,0.00797062700742608
"SRSF2",6427,487.5,-2.410257749,0.00797062700742608
"TPT1",7178,487.5,-2.410257749,0.00797062700742608
"TTI2",80185,487.5,-2.410257749,0.00797062700742608
"U2SURP",23350,487.5,-2.410257749,0.00797062700742608
"BRPF1",7862,507,-2.394658365,0.00831792882577619
"CCT4",10575,507,-2.394658365,0.00831792882577619
"CENPA",1058,507,-2.394658365,0.00831792882577619
"CEP192",55125,507,-2.394658365,0.00831792882577619
"CHMP4B",128866,507,-2.394658365,0.00831792882577619
"CLSPN",63967,507,-2.394658365,0.00831792882577619
"DDX18",8886,507,-2.394658365,0.00831792882577619
"DDX55",57696,507,-2.394658365,0.00831792882577619
"DNAJC11",55735,507,-2.394658365,0.00831792882577619
"ERCC2",2068,507,-2.394658365,0.00831792882577619
"HIRA",7290,507,-2.394658365,0.00831792882577619
"IARS1",3376,507,-2.394658365,0.00831792882577619
"ILF2",3608,507,-2.394658365,0.00831792882577619
"INTS9",55756,507,-2.394658365,0.00831792882577619
"LARP1",23367,507,-2.394658365,0.00831792882577619
"MNAT1",4331,507,-2.394658365,0.00831792882577619
"NCAPH",23397,507,-2.394658365,0.00831792882577619
"PSMD3",5709,507,-2.394658365,0.00831792882577619
"REXO1",57455,507,-2.394658365,0.00831792882577619
"RPL37",6167,507,-2.394658365,0.00831792882577619
"RRP9",9136,507,-2.394658365,0.00831792882577619
"TRMT5",57570,507,-2.394658365,0.00831792882577619
"TTF2",8458,507,-2.394658365,0.00831792882577619
"ACVR1B",91,525,-2.379058981,0.00867844925826645
"CDC7",8317,525,-2.379058981,0.00867844925826645
"DYNC1H1",1778,525,-2.379058981,0.00867844925826645
"FERMT2",10979,525,-2.379058981,0.00867844925826645
"MEPCE",56257,525,-2.379058981,0.00867844925826645
"MRPL39",54148,525,-2.379058981,0.00867844925826645
"PSMC2",5701,525,-2.379058981,0.00867844925826645
"SNRPD1",6632,525,-2.379058981,0.00867844925826645
"SNU13",4809,525,-2.379058981,0.00867844925826645
"SNUPN",10073,525,-2.379058981,0.00867844925826645
"TRMT2A",27037,525,-2.379058981,0.00867844925826645
"USP5",8078,525,-2.379058981,0.00867844925826645
"WDR46",9277,525,-2.379058981,0.00867844925826645
"CCDC84",338657,539,-2.363459596,0.00905260038601033
"ELAC2",60528,539,-2.363459596,0.00905260038601033
"KNTC1",9735,539,-2.363459596,0.00905260038601033
"LIN52",91750,539,-2.363459596,0.00905260038601033
"NSMCE2",286053,539,-2.363459596,0.00905260038601033
"OGT",8473,539,-2.363459596,0.00905260038601033
"PDCD11",22984,539,-2.363459596,0.00905260038601033
"PDCD2L",84306,539,-2.363459596,0.00905260038601033
"PLK1",5347,539,-2.363459596,0.00905260038601033
"RNASEH2A",10535,539,-2.363459596,0.00905260038601033
"RPAIN",84268,539,-2.363459596,0.00905260038601033
"RTF2",51507,539,-2.363459596,0.00905260038601033
"SMARCD1",6602,539,-2.363459596,0.00905260038601033
"SRSF7",6432,539,-2.363459596,0.00905260038601033
"UBR4",23352,539,-2.363459596,0.00905260038601033
"ANAPC10",10393,555.5,-2.347860212,0.00944080303866981
"ARL2",402,555.5,-2.347860212,0.00944080303866981
"ATP6V1F",9296,555.5,-2.347860212,0.00944080303866981
"BMS1",9790,555.5,-2.347860212,0.00944080303866981
"CCDC86",79080,555.5,-2.347860212,0.00944080303866981
"EIF5",1983,555.5,-2.347860212,0.00944080303866981
"FDX2",112812,555.5,-2.347860212,0.00944080303866981
"FTSJ3",117246,555.5,-2.347860212,0.00944080303866981
"HSD17B7",51478,555.5,-2.347860212,0.00944080303866981
"ICE1",23379,555.5,-2.347860212,0.00944080303866981
"INTS5",80789,555.5,-2.347860212,0.00944080303866981
"MRPS22",56945,555.5,-2.347860212,0.00944080303866981
"PARS2",25973,555.5,-2.347860212,0.00944080303866981
"RPL10",6134,555.5,-2.347860212,0.00944080303866981
"RRAGA",10670,555.5,-2.347860212,0.00944080303866981
"TOPBP1",11073,555.5,-2.347860212,0.00944080303866981
"UFD1",7353,555.5,-2.347860212,0.00944080303866981
"ZBTB8OS",339487,555.5,-2.347860212,0.00944080303866981
"ABCB7",22,574.5,-2.332260827,0.00984348698403031
"ATP6V1A",523,574.5,-2.332260827,0.00984348698403031
"ENO1",2023,574.5,-2.332260827,0.00984348698403031
"ESS2",8220,574.5,-2.332260827,0.00984348698403031
"HYOU1",10525,574.5,-2.332260827,0.00984348698403031
"MAD2L1",4085,574.5,-2.332260827,0.00984348698403031
"MESD",23184,574.5,-2.332260827,0.00984348698403031
"MRPL15",29088,574.5,-2.332260827,0.00984348698403031
"NCL",4691,574.5,-2.332260827,0.00984348698403031
"POLR3D",661,574.5,-2.332260827,0.00984348698403031
"PREB",10113,574.5,-2.332260827,0.00984348698403031
"RBX1",9978,574.5,-2.332260827,0.00984348698403031
"RPL3",6122,574.5,-2.332260827,0.00984348698403031
"RTF1",23168,574.5,-2.332260827,0.00984348698403031
"SF1",7536,574.5,-2.332260827,0.00984348698403031
"TBC1D3F",84218,574.5,-2.332260827,0.00984348698403031
"TOMM20",9804,574.5,-2.332260827,0.00984348698403031
"WDR75",84128,574.5,-2.332260827,0.00984348698403031
"XRCC2",7516,574.5,-2.332260827,0.00984348698403031
"YME1L1",10730,574.5,-2.332260827,0.00984348698403031
"CCT2",10576,590.5,-2.316661443,0.0102610907401695
"CCT7",10574,590.5,-2.316661443,0.0102610907401695
"GPN3",51184,590.5,-2.316661443,0.0102610907401695
"ILF3",3609,590.5,-2.316661443,0.0102610907401695
"LAS1L",81887,590.5,-2.316661443,0.0102610907401695
"NBPF10",100132406,590.5,-2.316661443,0.0102610907401695
"PCBP2",5094,590.5,-2.316661443,0.0102610907401695
"PSMA1",5682,590.5,-2.316661443,0.0102610907401695
"PWP1",11137,590.5,-2.316661443,0.0102610907401695
"RFC1",5981,590.5,-2.316661443,0.0102610907401695
"RPF1",80135,590.5,-2.316661443,0.0102610907401695
"THOC3",84321,590.5,-2.316661443,0.0102610907401695
"CENPJ",55835,603,-2.301062058,0.0106940617851352
"ERCC1",2067,603,-2.301062058,0.0106940617851352
"GTF2H3",2967,603,-2.301062058,0.0106940617851352
"MDC1",9656,603,-2.301062058,0.0106940617851352
"MIPEP",4285,603,-2.301062058,0.0106940617851352
"MRPS25",64432,603,-2.301062058,0.0106940617851352
"PRPF8",10594,603,-2.301062058,0.0106940617851352
"RBM39",9584,603,-2.301062058,0.0106940617851352
"SART1",9092,603,-2.301062058,0.0106940617851352
"SNAPC5",10302,603,-2.301062058,0.0106940617851352
"SS18L2",51188,603,-2.301062058,0.0106940617851352
"STUB1",10273,603,-2.301062058,0.0106940617851352
"UBAP2L",9898,603,-2.301062058,0.0106940617851352
"CCDC174",51244,617.5,-2.285462674,0.0111428563370186
"CDCA8",55143,617.5,-2.285462674,0.0111428563370186
"DNAJC9",23234,617.5,-2.285462674,0.0111428563370186
"DTL",51514,617.5,-2.285462674,0.0111428563370186
"GUK1",2987,617.5,-2.285462674,0.0111428563370186
"INCENP",3619,617.5,-2.285462674,0.0111428563370186
"KIF18A",81930,617.5,-2.285462674,0.0111428563370186
"PGAM1",5223,617.5,-2.285462674,0.0111428563370186
"PRELID1",27166,617.5,-2.285462674,0.0111428563370186
"PSMA7",5688,617.5,-2.285462674,0.0111428563370186
"PWP2",5822,617.5,-2.285462674,0.0111428563370186
"RPL13",6137,617.5,-2.285462674,0.0111428563370186
"SREBF2",6721,617.5,-2.285462674,0.0111428563370186
"SSU72",29101,617.5,-2.285462674,0.0111428563370186
"TEFM",79736,617.5,-2.285462674,0.0111428563370186
"ZNHIT3",9326,617.5,-2.285462674,0.0111428563370186
"EIF2B5",8893,632.5,-2.269863289,0.0116079395615295
"EIF2S2",8894,632.5,-2.269863289,0.0116079395615295
"EIF3E",3646,632.5,-2.269863289,0.0116079395615295
"HAUS7",55559,632.5,-2.269863289,0.0116079395615295
"HSPA9",3313,632.5,-2.269863289,0.0116079395615295
"INO80",54617,632.5,-2.269863289,0.0116079395615295
"KDSR",2531,632.5,-2.269863289,0.0116079395615295
"KRI1",65095,632.5,-2.269863289,0.0116079395615295
"MRPL10",124995,632.5,-2.269863289,0.0116079395615295
"PNO1",56902,632.5,-2.269863289,0.0116079395615295
"RTTN",25914,632.5,-2.269863289,0.0116079395615295
"SPATA5",166378,632.5,-2.269863289,0.0116079395615295
"SPATA5L1",79029,632.5,-2.269863289,0.0116079395615295
"ZZZ3",26009,632.5,-2.269863289,0.0116079395615295
"BIRC5",332,644,-2.254263905,0.0120897853178051
"DKC1",1736,644,-2.254263905,0.0120897853178051
"EIF3C",8663,644,-2.254263905,0.0120897853178051
"GTF3C2",2976,644,-2.254263905,0.0120897853178051
"KANSL1",284058,644,-2.254263905,0.0120897853178051
"POLR2C",5432,644,-2.254263905,0.0120897853178051
"RHEB",6009,644,-2.254263905,0.0120897853178051
"RPS18",6222,644,-2.254263905,0.0120897853178051
"SPCS2",9789,644,-2.254263905,0.0120897853178051
"ATP5MF-PTCD1",100526740,660,-2.23866452,0.0125888763635762
"ATP6V0C",527,660,-2.23866452,0.0125888763635762
"BUD31",8896,660,-2.23866452,0.0125888763635762
"CARNMT1",138199,660,-2.23866452,0.0125888763635762
"EBNA1BP2",10969,660,-2.23866452,0.0125888763635762
"EIF4A3",9775,660,-2.23866452,0.0125888763635762
"ERCC4",2072,660,-2.23866452,0.0125888763635762
"GAPDH",2597,660,-2.23866452,0.0125888763635762
"NAF1",92345,660,-2.23866452,0.0125888763635762
"PIH1D1",55011,660,-2.23866452,0.0125888763635762
"PINX1",54984,660,-2.23866452,0.0125888763635762
"PTCD1",26024,660,-2.23866452,0.0125888763635762
"PTPN23",25930,660,-2.23866452,0.0125888763635762
"RACGAP1",29127,660,-2.23866452,0.0125888763635762
"RARS2",57038,660,-2.23866452,0.0125888763635762
"RPL35A",6165,660,-2.23866452,0.0125888763635762
"RPL38",6169,660,-2.23866452,0.0125888763635762
"SCAP",22937,660,-2.23866452,0.0125888763635762
"SNRNP200",23020,660,-2.23866452,0.0125888763635762
"SNRNP70",6625,660,-2.23866452,0.0125888763635762
"TUBG1",7283,660,-2.23866452,0.0125888763635762
"UTP14A",10813,660,-2.23866452,0.0125888763635762
"ZC3H3",23144,660,-2.23866452,0.0125888763635762
"CDC5L",988,678,-2.223065136,0.0131057040645219
"EIF3I",8668,678,-2.223065136,0.0131057040645219
"EMC1",23065,678,-2.223065136,0.0131057040645219
"GINS2",51659,678,-2.223065136,0.0131057040645219
"GINS4",84296,678,-2.223065136,0.0131057040645219
"LIG3",3980,678,-2.223065136,0.0131057040645219
"PTPN11",5781,678,-2.223065136,0.0131057040645219
"RPL11",6135,678,-2.223065136,0.0131057040645219
"RRS1",23212,678,-2.223065136,0.0131057040645219
"RSL24D1",51187,678,-2.223065136,0.0131057040645219
"SARS1",6301,678,-2.223065136,0.0131057040645219
"THOC2",57187,678,-2.223065136,0.0131057040645219
"WEE1",7465,678,-2.223065136,0.0131057040645219
"ACTR8",93973,690.5,-2.207465752,0.013640768561882
"ANAPC2",29882,690.5,-2.207465752,0.013640768561882
"CDK12",51755,690.5,-2.207465752,0.013640768561882
"DHX30",22907,690.5,-2.207465752,0.013640768561882
"FAAP100",80233,690.5,-2.207465752,0.013640768561882
"HINFP",25988,690.5,-2.207465752,0.013640768561882
"NOC4L",79050,690.5,-2.207465752,0.013640768561882
"POLR2I",5438,690.5,-2.207465752,0.013640768561882
"SALL4",57167,690.5,-2.207465752,0.013640768561882
"TACC3",10460,690.5,-2.207465752,0.013640768561882
"UQCRH",7388,690.5,-2.207465752,0.013640768561882
"VRTN",55237,690.5,-2.207465752,0.013640768561882
"CEP350",9857,701,-2.191866367,0.0141945786176405
"DOHH",83475,701,-2.191866367,0.0141945786176405
"EIF3M",10480,701,-2.191866367,0.0141945786176405
"GNL3L",54552,701,-2.191866367,0.0141945786176405
"LSM7",51690,701,-2.191866367,0.0141945786176405
"POLE3",54107,701,-2.191866367,0.0141945786176405
"PPA2",27068,701,-2.191866367,0.0141945786176405
"PSMG3",84262,701,-2.191866367,0.0141945786176405
"SPC24",147841,701,-2.191866367,0.0141945786176405
"ATAD5",79915,717,-2.176266983,0.0147676514278703
"CTR9",9646,717,-2.176266983,0.0147676514278703
"DARS2",55157,717,-2.176266983,0.0147676514278703
"ECT2",1894,717,-2.176266983,0.0147676514278703
"ERAL1",26284,717,-2.176266983,0.0147676514278703
"EXOSC6",118460,717,-2.176266983,0.0147676514278703
"FANCG",2189,717,-2.176266983,0.0147676514278703
"GNB1L",54584,717,-2.176266983,0.0147676514278703
"HGS",9146,717,-2.176266983,0.0147676514278703
"KLF16",83855,717,-2.176266983,0.0147676514278703
"MED17",9440,717,-2.176266983,0.0147676514278703
"NAA20",51126,717,-2.176266983,0.0147676514278703
"PMPCA",23203,717,-2.176266983,0.0147676514278703
"POLD1",5424,717,-2.176266983,0.0147676514278703
"PRDM14",63978,717,-2.176266983,0.0147676514278703
"QRSL1",55278,717,-2.176266983,0.0147676514278703
"SMC5",23137,717,-2.176266983,0.0147676514278703
"STAB1",23166,717,-2.176266983,0.0147676514278703
"TPX2",22974,717,-2.176266983,0.0147676514278703
"TUBD1",51174,717,-2.176266983,0.0147676514278703
"VPS51",738,717,-2.176266983,0.0147676514278703
"WDR33",55339,717,-2.176266983,0.0147676514278703
"YEATS2",55689,717,-2.176266983,0.0147676514278703
"ANAPC11",51529,738.5,-2.160667598,0.015360512788378
"CDK1",983,738.5,-2.160667598,0.015360512788378
"COQ5",84274,738.5,-2.160667598,0.015360512788378
"EEF1B2",1933,738.5,-2.160667598,0.015360512788378
"GPN1",11321,738.5,-2.160667598,0.015360512788378
"LRPPRC",10128,738.5,-2.160667598,0.015360512788378
"MOCS3",27304,738.5,-2.160667598,0.015360512788378
"NUP155",9631,738.5,-2.160667598,0.015360512788378
"NUP205",23165,738.5,-2.160667598,0.015360512788378
"NUP93",9688,738.5,-2.160667598,0.015360512788378
"PKM",5315,738.5,-2.160667598,0.015360512788378
"POLR2A",5430,738.5,-2.160667598,0.015360512788378
"TCP1",6950,738.5,-2.160667598,0.015360512788378
"TWISTNB",221830,738.5,-2.160667598,0.015360512788378
"UFC1",51506,738.5,-2.160667598,0.015360512788378
"UFSP2",55325,738.5,-2.160667598,0.015360512788378
"UQCRC2",7385,738.5,-2.160667598,0.015360512788378
"USP9X",8239,738.5,-2.160667598,0.015360512788378
"XAB2",56949,738.5,-2.160667598,0.015360512788378
"YAE1",57002,738.5,-2.160667598,0.015360512788378
"AFG3L2",10939,759.5,-2.145068214,0.0159736967033235
"ATRIP",84126,759.5,-2.145068214,0.0159736967033235
"CDC6",990,759.5,-2.145068214,0.0159736967033235
"CEP120",153241,759.5,-2.145068214,0.0159736967033235
"ETF1",2107,759.5,-2.145068214,0.0159736967033235
"GOLGA6L1",283767,759.5,-2.145068214,0.0159736967033235
"IMP3",55272,759.5,-2.145068214,0.0159736967033235
"MRPL17",63875,759.5,-2.145068214,0.0159736967033235
"MRPL20",55052,759.5,-2.145068214,0.0159736967033235
"MVD",4597,759.5,-2.145068214,0.0159736967033235
"NUP88",4927,759.5,-2.145068214,0.0159736967033235
"PFN1",5216,759.5,-2.145068214,0.0159736967033235
"RNASEH2C",84153,759.5,-2.145068214,0.0159736967033235
"RPS2",6187,759.5,-2.145068214,0.0159736967033235
"RPTOR",57521,759.5,-2.145068214,0.0159736967033235
"SMARCA4",6597,759.5,-2.145068214,0.0159736967033235
"TAF15",8148,759.5,-2.145068214,0.0159736967033235
"TRIM71",131405,759.5,-2.145068214,0.0159736967033235
"TUBB",203068,759.5,-2.145068214,0.0159736967033235
"TUT1",64852,759.5,-2.145068214,0.0159736967033235
"VPS33A",65082,759.5,-2.145068214,0.0159736967033235
"ZNF407",55628,759.5,-2.145068214,0.0159736967033235
"CFDP1",10428,777,-2.129468829,0.0166077455804602
"COL4A2",1284,777,-2.129468829,0.0166077455804602
"DPH6",89978,777,-2.129468829,0.0166077455804602
"EIF3B",8662,777,-2.129468829,0.0166077455804602
"ELP5",23587,777,-2.129468829,0.0166077455804602
"IBA57",200205,777,-2.129468829,0.0166077455804602
"NAA15",80155,777,-2.129468829,0.0166077455804602
"NOB1",28987,777,-2.129468829,0.0166077455804602
"PSMD2",5708,777,-2.129468829,0.0166077455804602
"PSMG2",56984,777,-2.129468829,0.0166077455804602
"RPS13",6207,777,-2.129468829,0.0166077455804602
"SETD1B",23067,777,-2.129468829,0.0166077455804602
"SMC2",10592,777,-2.129468829,0.0166077455804602
"C19orf53",28974,793,-2.113869445,0.0172632097956453
"CCDC115",84317,793,-2.113869445,0.0172632097956453
"CCNH",902,793,-2.113869445,0.0172632097956453
"CDC37",11140,793,-2.113869445,0.0172632097956453
"COG3",83548,793,-2.113869445,0.0172632097956453
"GTF3C3",9330,793,-2.113869445,0.0172632097956453
"HAP1",9001,793,-2.113869445,0.0172632097956453
"HTR1A",3350,793,-2.113869445,0.0172632097956453
"MTG1",92170,793,-2.113869445,0.0172632097956453
"NCAPG2",54892,793,-2.113869445,0.0172632097956453
"NGDN",25983,793,-2.113869445,0.0172632097956453
"PES1",23481,793,-2.113869445,0.0172632097956453
"RABGGTB",5876,793,-2.113869445,0.0172632097956453
"SUPT5H",6829,793,-2.113869445,0.0172632097956453
"TADA1",117143,793,-2.113869445,0.0172632097956453
"TUFM",7284,793,-2.113869445,0.0172632097956453
"VCP",7415,793,-2.113869445,0.0172632097956453
"VMP1",81671,793,-2.113869445,0.0172632097956453
"ZFR",51663,793,-2.113869445,0.0172632097956453
"DNAJC8",22826,810.5,-2.09827006,0.0179406478851535
"MRPL45",84311,810.5,-2.09827006,0.0179406478851535
"MTREX",23517,810.5,-2.09827006,0.0179406478851535
"NOC3L",64318,810.5,-2.09827006,0.0179406478851535
"OSBP",5007,810.5,-2.09827006,0.0179406478851535
"PEX5",5830,810.5,-2.09827006,0.0179406478851535
"POLR2M",81488,810.5,-2.09827006,0.0179406478851535
"PRPF4B",8899,810.5,-2.09827006,0.0179406478851535
"SMTN",6525,810.5,-2.09827006,0.0179406478851535
"SNIP1",79753,810.5,-2.09827006,0.0179406478851535
"SPAG9",9043,810.5,-2.09827006,0.0179406478851535
"SSBP1",6742,810.5,-2.09827006,0.0179406478851535
"TNPO1",3842,810.5,-2.09827006,0.0179406478851535
"TUBE1",51175,810.5,-2.09827006,0.0179406478851535
"ZBED2",79413,810.5,-2.09827006,0.0179406478851535
"ZW10",9183,810.5,-2.09827006,0.0179406478851535
"ATL2",64225,825,-2.082670676,0.018640626063939
"ATP6V0D1",9114,825,-2.082670676,0.018640626063939
"BCCIP",56647,825,-2.082670676,0.018640626063939
"C9orf78",51759,825,-2.082670676,0.018640626063939
"CHMP7",91782,825,-2.082670676,0.018640626063939
"EEF2",1938,825,-2.082670676,0.018640626063939
"NUP62",23636,825,-2.082670676,0.018640626063939
"POU5F1",5460,825,-2.082670676,0.018640626063939
"SMG1",23049,825,-2.082670676,0.018640626063939
"SNRPB",6628,825,-2.082670676,0.018640626063939
"SUGP1",57794,825,-2.082670676,0.018640626063939
"WDR4",10785,825,-2.082670676,0.018640626063939
"ZNF236",7776,825,-2.082670676,0.018640626063939
"ATG13",9776,844,-2.067071291,0.0193637184151615
"ATP5PD",10476,844,-2.067071291,0.0193637184151615
"CCT6A",908,844,-2.067071291,0.0193637184151615
"CDIPT",10423,844,-2.067071291,0.0193637184151615
"CHAF1A",10036,844,-2.067071291,0.0193637184151615
"COL2A1",1280,844,-2.067071291,0.0193637184151615
"DDX39B",7919,844,-2.067071291,0.0193637184151615
"DGCR8",54487,844,-2.067071291,0.0193637184151615
"FANCI",55215,844,-2.067071291,0.0193637184151615
"GINS3",64785,844,-2.067071291,0.0193637184151615
"KTI12",112970,844,-2.067071291,0.0193637184151615
"MTF1",4520,844,-2.067071291,0.0193637184151615
"PALB2",79728,844,-2.067071291,0.0193637184151615
"PMF1-BGLAP",100527963,844,-2.067071291,0.0193637184151615
"PNN",5411,844,-2.067071291,0.0193637184151615
"PPP1R2",5504,844,-2.067071291,0.0193637184151615
"RBBP4",5928,844,-2.067071291,0.0193637184151615
"RPL6",6128,844,-2.067071291,0.0193637184151615
"RPP21",79897,844,-2.067071291,0.0193637184151615
"RPS27A",6233,844,-2.067071291,0.0193637184151615
"RRP1",8568,844,-2.067071291,0.0193637184151615
"SPATA21",374955,844,-2.067071291,0.0193637184151615
"TRAPPC1",58485,844,-2.067071291,0.0193637184151615
"TRIM28",10155,844,-2.067071291,0.0193637184151615
"ZC3H4",23211,844,-2.067071291,0.0193637184151615
"ACIN1",22985,862,-2.051471907,0.0201105063601063
"MED30",90390,862,-2.051471907,0.0201105063601063
"MRPS34",65993,862,-2.051471907,0.0201105063601063
"NBAS",51594,862,-2.051471907,0.0201105063601063
"NUP188",23511,862,-2.051471907,0.0201105063601063
"PPP2R2A",5520,862,-2.051471907,0.0201105063601063
"PTPA",5524,862,-2.051471907,0.0201105063601063
"RBM34",23029,862,-2.051471907,0.0201105063601063
"TTC39A",22996,862,-2.051471907,0.0201105063601063
"TWNK",56652,862,-2.051471907,0.0201105063601063
"U2AF1",7307,862,-2.051471907,0.0201105063601063
"ALG8",79053,880.5,-2.035872523,0.0208815787949563
"BDP1",55814,880.5,-2.035872523,0.0208815787949563
"CEP135",9662,880.5,-2.035872523,0.0208815787949563
"CFL1",1072,880.5,-2.035872523,0.0208815787949563
"CHMP6",79643,880.5,-2.035872523,0.0208815787949563
"DNAAF5",54919,880.5,-2.035872523,0.0208815787949563
"DYNLL1",8655,880.5,-2.035872523,0.0208815787949563
"FANCF",2188,880.5,-2.035872523,0.0208815787949563
"GOLGA8O",728047,880.5,-2.035872523,0.0208815787949563
"GPS1",2873,880.5,-2.035872523,0.0208815787949563
