"Gene_symbol","Wilcox_P","Mean_fc","Adjust_P","Adjust_P_rank","Mean_fc_rank","sgRNA_number","Screen_score"
"RP11-649A16.1",0.00611419483496813,1.38435944225253,0.046,5780,8448,17,-0.406558770325329
"RP11-649A18.12",1.54527495475503e-06,0.595339987770382,0,1404,774,14,2.05128072545762
"RP11-649G15.2",2.13269991833698e-05,0.868430836377261,0,1404,2699,12,1.10721532690334
"RP11-64B16.3",5.24496837744765e-05,0.498243386064818,0,1404,458,8,2.49645461924576
"RP11-64B16.4",0.136687239716896,1.64330604498876,0.385,10880,10050,3,-0.661224840895825
"RP11-64B16.5",0.0091298070476789,1.31202918202988,0.057,6173,7834,14,-0.609649714034832
"RP11-64C1.1",0.129942641385324,1.67239279326254,0.37,10720,10190,6,-0.604557702591333
"RP11-64C12.6",0.00448387315708023,0.92489109438032,0.029,5339.5,3309,9,-0.876973909335511
"RP11-64D22.5",0.0104850095918591,1.29260517456426,0.067,6378.5,7646,10,-0.698907936528522
"RP11-64D24.2",0.475833387567851,1.61389395279805,0.251,9326.5,9920,4,-0.568692986564976
"RP11-64D24.4",0.00467135443511734,1.46311267132216,0.032,5413,9041,10,-0.151659530435717
"RP11-64I17.1",1.79861696028628e-10,0.652050597606607,0,1404,1049,19,1.82376894878085
"RP11-64J4.2",0.00798708302719657,1.34705692420099,0.051,6022.5,8141,20,-0.50801915927969
"RP11-64K12.4",0.0153475996414028,1.44926715013088,0.081,6841,8930,7,-0.473853833121863
"RP11-64K12.8",0.000121596602500651,0.916595556015586,0,1404,3214,13,0.972240304231436
"RP11-64K12.9",0.001824989243155,1.26317612023278,0.014,4455,7324,7,-0.254209727093269
"RP11-64P14.7",0.00923465574366794,1.23207710995392,0.058,6203,6983,12,-0.772462578701316
"RP11-650J17.1",0.0469529690114306,0.963186954249456,0.202,8684,3737,4,-1.60242640505776
"RP11-650J17.2",0.00214055471433749,1.18359083405123,0.015,4603,6423,12,-0.439002585169488
"RP11-650K20.2",0.00168357820866611,1.19932230525024,0.013,4323,6607,13,-0.36023771715903
"RP11-651P23.5",0.00593437931730608,0.767277734094697,0.045,5701.5,1828,4,-0.550881278543203
"RP11-653B10.1",0.00354252355213987,1.56418381953667,0.024,5138,9677,13,0.107672335266831
"RP11-653G8.2",0.0312418615231254,0.921740142365218,0.143,7942,3269,4,-1.38128869197152
"RP11-653J6.1",0.0588845117363221,1.36421901540281,0.229,9093.5,8281,6,-0.959448632413369
"RP11-654A16.1",0.431648364372287,2.13973963250079,0.288,9703,11446,3,0.0923277374307175
"RP11-654A16.3",1.43395947082369e-05,1.38664104541412,0,1404,8466,19,1.57237825788387
"RP11-654C22.2",0.14670611263862,1.8673331870714,0.406,11106,10846,15,-0.358731251373842
"RP11-654D12.2",1.74077186727923e-06,0.844203589340379,0,1404,2482,14,1.17796589208691
"RP11-654D12.3",0.0242134225273093,1.4893735161032,0.115,7469.5,9235,6,-0.518322624369926
"RP11-654G14.1",0.0233906497927591,0.796998209986659,0.11,7388.5,2055,4,-0.933276759946477
"RP11-655C2.3",4.02220515036463e-05,0.96237032684965,0,1404,3721,17,0.850380845745845
"RP11-655G22.1",0.00820719719906925,1.19446191437891,0.052,6071.5,6541,8,-0.814899876581151
"RP11-655H13.2",0.737449430121187,2.08455608222643,0.118,7574.5,11355,6,0.31412104981944
"RP11-655M14.12",0.00138237833376452,0.722672904453032,0.011,4165,1454,8,0.0502708706489479
"RP11-655M14.13",0.00115892389175354,0.690978281400088,0.01,4068,1265,6,0.192810353245224
"RP11-656D10.3",0.00562447030561516,0.809873475925773,0.04,5607.5,2179,4,-0.64814705703634
"RP11-656D10.5",0.126156304553817,1.36443102345938,0.363,10651.5,8282,4,-1.10733724254596
"RP11-656D10.6",0.0026017926533805,0.552292057819883,0.016,4736,621,4,0.602848340333251
"RP11-657O9.1",0.0272296479415675,1.484626032125,0.122,7662,9203,15,-0.545315636338325
"RP11-659E9.2",0.000997891013811491,0.532743902802032,0.009,3934,558,7,0.876654544567106
"RP11-659E9.4",0.00191104333272895,1.07367564167443,0.014,4455,5077,3,-0.66066126293042
"RP11-659F24.1",0.00142394241662128,1.04795176984899,0.011,4165,4758,7,-0.644274661595705
"RP11-659O3.1",0.012150167519159,1.10199997231457,0.07,6540,5429,6,-1.11192058318734
"RP11-659P15.1",0.00218611904767975,1.19829878683337,0.015,4603,6592,13,-0.408120123378451
"RP11-65D17.1",0.33500563572294,1.41116755109743,0.364,10667,8650,3,-1.0240014979134
"RP11-65D24.1",0.131151634782274,1.23768366295548,0.375,10776.5,7048,5,-1.3616069666498
"RP11-65G9.1",0.43374349822804,1.5212119924184,0.288,9703,9416,3,-0.76084611771649
"RP11-65J21.1",0.109217396144041,1.25008866874568,0.344,10412,7189,3,-1.30889471077577
"RP11-65J21.3",0.00130961411917372,0.448220321159804,0.011,4165,351,6,1.24462976475831
"RP11-65J21.4",5.65711714514589e-05,0.655438338904274,0,1404,1069,7,1.81081151422236
"RP11-65J3.1",1.95701806755566e-06,1.24811344931292,0,1404,7165,31,1.30918422340682
"RP11-65J3.2",0.00182061570608371,0.848773822201429,0.014,4455,2521,6,-0.428926245986468
"RP11-65J3.3",5.97614759792537e-06,0.841704586112374,0,1404,2459,16,1.18537889148075
"RP11-65L19.4",0.117185732158363,1.62783655305986,0.351,10535.5,9976,7,-0.655115659013088
"RP11-65M17.1",0.000702364646734644,1.23494105975153,0.007,3573,7022,18,-0.0898361558840845
"RP11-65M17.3",0.00409880228245238,1.56785607443135,0.027,5290.5,9703,30,0.0757612223146583
"RP11-65N13.8",0.000508090235823573,1.17462599799339,0.007,3573,6328,9,-0.215050387578549
"RP11-660L16.2",0.0025394009558766,0.926077663941747,0.016,4736,3325,6,-0.689595033793948
"RP11-661A12.12",0.000498239172532257,0.660634360720696,0.007,3573,1109,4,0.418578301394142
"RP11-661A12.7",0.000108862366935099,0.874190782197889,0,1404,2752,11,1.09068508135559
"RP11-661A12.9",2.90844030493889e-09,0.841428975557095,0,1404,2455,28,1.18619780479348
"RP11-661C8.2",0.125629222683248,1.73586103810945,0.361,10634,10424,9,-0.503485721539359
"RP11-661D19.3",0.10732754333831,1.30096667199695,0.341,10374,7724,5,-1.20631767423008
"RP11-661G16.2",0.000529496489610195,0.916009614699936,0.007,3573,3202,9,-0.39864969939425
"RP11-661O13.1",0.0968145172297709,1.54378479338727,0.319,10108,9557,7,-0.756917407526605
"RP11-661P17.1",0.00294535877521766,1.0123713217418,0.02,4978.5,4344,9,-0.921832294569079
"RP11-662G23.1",0.00625694966451059,1.40210931864383,0.046,5780,8577,9,-0.374700065144354
"RP11-662I13.2",2.87616437372819e-05,0.879323244919585,0,1404,2808,10,1.07604712218138
"RP11-662M24.1",2.1623178958305e-15,0.764043455402419,0,1404,1796,37,1.42743907853244
"RP11-662M24.2",0.0175008754050764,1.15780120414642,0.091,7043.5,6127,7,-1.07277054470202
"RP11-663N22.1",0.229999505161282,1.33216501634033,0.464,11689.5,8017,3,-1.24620295364102
"RP11-664D1.1",0.093029104329452,1.77401940284805,0.312,10029.5,10563,6,-0.402155913367638
"RP11-664I21.5",0.00112861993128526,0.984088042097139,0.009,3934,3987,9,-0.657819168035977
"RP11-665C16.5",0.00521495858337359,1.4781804854628,0.037,5541.5,9148,12,-0.172648222254288
"RP11-665C16.6",9.32565607813807e-06,0.936910844474682,0,1404,3441,17,0.917423754646364
"RP11-665G4.1",0.0117839107207797,1.40779370818809,0.069,6489.5,8617,19,-0.494900473013576
"RP11-665I14.1",0.0417294386935265,1.20835236793117,0.188,8472,6712,5,-1.19934608658201
"RP11-665J16.1",0.0895907043521779,1.59309725167354,0.305,9931.5,9837,14,-0.663843597786381
"RP11-666A8.8",4.07325282110294e-05,0.866159746230396,0,1404,2680,19,1.11376319359458
"RP11-666E17.1",0.0216915289886868,1.2139925298244,0.108,7337.5,6789,6,-1.0093521920254
"RP11-666F17.1",0.558148563759295,1.61932217786075,0.204,8711,9936,3,-0.493569181639186
"RP11-667K14.3",0.000957725006327017,0.899581287062839,0.009,3934,3018,8,-0.433304628738182
"RP11-667K14.5",0.0910877763723777,1.51214387526785,0.308,9970,9362,6,-0.797407527491931
"RP11-667M19.2",0.0664978066609059,0.701277775773259,0.253,9348.5,1317,3,-0.881356920738324
"RP11-669E14.4",0.0481676861100477,0.978216622786714,0.203,8704.5,3919,5,-1.64273335840303
"RP11-669E14.6",0.0181888561678081,1.25680859331638,0.092,7075.5,7252,4,-0.87110305032624
"RP11-669I1.1",0.0143195107857443,1.0706985878243,0.078,6763,5044,5,-1.21877123922652
"RP11-669M16.1",0.00746311326083623,1.32165944036026,0.048,5933,7917,12,-0.536135911833184
"RP11-669M16.2",0.259607418684899,1.56326966125583,0.431,11357,9674,5,-0.822415309588275
"RP11-669M2.1",0.000140806303947033,0.991792496384312,0,1404,4091,13,0.775077447106319
"RP11-669N7.2",0.0289466929805636,1.28191378772847,0.133,7816.5,7525,8,-0.940205180503477
"RP11-669N7.3",1.28611040304941e-05,1.00349815449882,0,1404,4240,18,0.763701592586604
"RP11-66A2.1",0.0210137858842957,1.10896623819552,0.106,7286,5519,6,-1.22960964834764
"RP11-66A2.2",0.000417979963012347,1.25044229699786,0.007,3573,7190,9,-0.058643243519515
"RP11-66B24.1",0.000389038585931602,1.12626963230549,0.005,3295.5,5715,23,-0.213644991380006
"RP11-66B24.2",0.00301762945500742,1.59032035866673,0.02,4978.5,9820,23,0.207547995452325
"RP11-66B24.4",0.0324215384144666,1.47965412249907,0.146,7986.5,9164,12,-0.611483443518126
"RP11-66B24.5",0.00558904551215911,1.69973782831092,0.04,5607.5,10294,13,0.151562540748986
"RP11-66B24.8",0.509831561913665,2.17135797630368,0.227,9056.5,11498,3,0.205613676431704
"RP11-66D17.3",0.209355907970435,1.45241995932452,0.49,11933,8951,4,-1.04763440633479
"RP11-66D17.5",0.0136360141538074,0.929718528097292,0.077,6692.5,3364,5,-1.20371558647681
"RP1-166H1.2",0.00106472097381343,1.17977441710956,0.009,3934,6379,12,-0.284022480320873
"RP11-66H6.3",0.0036121601520417,0.995760146867874,0.024,5138,4153,6,-1.00088985531827
"RP11-66N11.7",8.39057199103899e-05,0.892931460697636,0,1404,2948,12,1.03764574157511
"RP11-66N11.8",0.0517548329941671,0.747115631199806,0.215,8877,1653,3,-0.987296757669532
"RP11-66N24.3",2.73328656261376e-07,1.01850649881809,0,1404,4412,23,0.800823297757482
"RP11-671J11.4",8.09422332447828e-05,0.288403095653712,0,1404,156,7,3.86336117957979
"RP11-671J11.6",0.0598036654092806,1.16128687460114,0.232,9122.5,6183,4,-1.36637073076874
"RP11-671J11.7",0.00221765672769366,0.66019322060889,0.015,4603,1106,4,0.17728397143034
"RP11-671P2.1",0.00035256131031052,0.777213879070971,0.005,3295.5,1909,5,0.11874212219806
"RP11-672A2.1",0.000376253312301622,0.774606566738819,0.005,3295.5,1881,10,0.127144617780173
"RP11-672A2.3",4.00514162463977e-05,1.18966798139494,0,1404,6489,17,1.18925751131658
"RP11-672A2.4",3.33783287217796e-05,0.455300100400627,0,1404,374,9,2.72181091471786
"RP11-672A2.5",0.0140180597893292,0.756648663144394,0.078,6763,1728,7,-0.692800518765083
"RP11-672A2.6",4.40359078868299e-08,0.449296746428453,0,1404,357,4,2.7549974191075
"RP11-672F9.1",0.35251884941915,2.37985575740974,0.345,10429.5,11707,5,0.300166784595607
"RP11-672L10.2",9.62761858286834e-05,1.05401268742859,0,1404,4837,13,0.88651096856918
"RP11-672L10.3",0.270501824942207,1.42067984997119,0.415,11223.5,8715,4,-1.04941028253003
"RP11-673C5.2",0.000192851148768553,1.03313203600638,0.001,2852.5,4599,13,0.0644062061581795
"RP11-673E1.1",0.993094610555389,1.65052703952904,0.001,2900.5,10078,3,1.23594852697288
"RP11-673F18.1",0.0642496049741815,0.937405996515916,0.244,9268,3452,3,-1.59537808775832
"RP11-673P17.2",8.11301121944682e-05,0.866594401270041,0,1404,2686,17,1.11250869574724
"RP11-673P17.4",0.0671054076598692,0.723427345832178,0.253,9348.5,1463,3,-0.959111611887276
"RP11-675F6.3",1.52987978662811e-05,0.995763023884817,0,1404,4154,14,0.76508669734297
"RP11-675F6.4",1.30967518927066e-08,1.1502858289086,0,1404,6037,34,1.10507762903937
"RP11-675M1.2",0.00979529385234366,1.63137362665112,0.062,6274.5,9995,15,-0.091917422427685
"RP11-676J12.6",0.033624773343586,1.63864961934167,0.15,8049.5,10031,7,-0.364952655732715
"RP11-676J12.8",0.00103616731126669,1.14988151113656,0.009,3934,6029,9,-0.34819885291627
"RP11-676J15.1",0.293462030377975,1.4305571800736,0.397,11017.5,8787,3,-1.01781091529309
"RP11-677I18.3",0.00112821053893115,1.15981116098759,0.009,3934,6157,11,-0.326697931495959
"RP11-677I18.4",0.00228581715479043,1.09456281089458,0.015,4603,5328,7,-0.634544131802235
"RP11-677M14.2",0.000407228591668764,1.13689963731706,0.007,3573,5873,14,-0.296682201407928
"RP11-677M14.3",0.00761596951731016,0.944420010163169,0.048,5933,3526,8,-1.09103102621258
"RP11-677M14.7",0.00244713201000279,1.28658908413309,0.016,4736,7572,16,-0.250993595872083
"RP11-678G14.2",0.24859943314874,1.16789666946213,0.439,11462.5,6253,3,-1.55745808989696
"RP11-678G14.3",0.092469586363725,1.19984295914575,0.311,10006.5,6615,4,-1.37901829605984
"RP11-678G14.4",0.000137178078752351,0.884460896350351,0,1404,2865,9,1.06147967503439
"RP11-678G15.2",7.69286395047839e-05,1.20581171796616,0,1404,6684,15,1.22296249700507
"RP11-679B19.2",0.000688221832100765,0.850813304595827,0.007,3573,2538,7,-0.214024793851741
"RP11-679C8.2",1.70510400064092e-05,1.06262259997518,0,1404,4939,23,0.906854499437903
"RP11-67A1.2",0.00571605438464902,0.924651623548269,0.041,5637,3307,5,-0.987495705198812
"RP1-167A14.2",0.119411652398669,2.16095292325849,0.352,10553,11484,4,0.052406292675934
"RP11-67C2.2",0.000224126911627745,0.707332829238364,0.002,2950.5,1364,10,0.640015227057465
"RP1-167F1.2",2.4825403573165e-06,0.88663065511082,0,1404,2887,18,1.05535287254382
"RP1-167G20.1",2.94538802714616e-07,1.3574723619345,0,1404,8225,33,1.51921498137768
"RP1-167G20.2",0.144202113717455,1.55575834775783,0.404,11070.5,9636,5,-0.813634820448583
"RP11-67K19.3",3.90618094988141e-05,1.04217668086054,0,1404,4691,13,0.858271915652296
"RP11-67L3.2",0.000148910453777781,0.9231555800376,0,1404,3288,9,0.954407762704125
"RP11-67L3.4",8.40423849474221e-05,0.998063279134189,0,1404,4174,14,0.759316939262879
"RP11-67L3.5",0.0618100600983722,1.07580890704026,0.237,9194,5105,3,-1.564418564459
"RP11-67M9.1",0.032594068036691,1.69037672191135,0.146,7986.5,10259,10,-0.278537818808764
"RP11-680A11.5",0.0109401960235588,0.853621050717081,0.068,6429,2561,5,-0.950217458051039
"RP11-680B3.2",0.533094360305245,4.89865881377218,0.214,8847,11975,6,0
"RP11-680F20.5",0.0633113102330012,1.64722604606499,0.238,9213,10064,19,-0.500455799875775
"RP11-680F20.6",2.47798225245069e-14,0.909816966075054,0,1404,3135,60,0.990801552918721
"RP11-680F20.9",0.000404445253769219,1.03233551608042,0.007,3573,4590,15,-0.537941981640954
"RP11-680F8.1",0.0988505247833148,1.44568241722487,0.323,10151,8909,4,-0.925110149933135
"RP11-680H20.2",0.000535588059072925,1.22851940348057,0.007,3573,6938,14,-0.102873209414981
"RP11-680N20.1",7.31950214444426e-05,0.926057466459386,0,1404,3323,10,0.946559760551773
"RP11-681L8.1",1.25627535367625e-07,1.07230579214792,0,1404,5059,26,0.929537985370803
"RP11-685A21.1",0.000744641109495332,1.13967199988451,0.007,3573,5910,13,-0.290591840459341
"RP11-685B13.2",0.000586580776819708,0.786946066653036,0.007,3573,1980,8,-0.0189022205555198
"RP11-685F15.1",0.0110747358305602,0.637658440612363,0.068,6429,965,4,-0.220866312833302
"RP11-685G9.2",5.22311432997193e-09,0.40708500235338,0,1404,301,15,3.00167442470899
"RP11-685M7.3",0.0297256004306829,1.71325295648196,0.133,7816.5,10349,10,-0.214917314481792
"RP11-686D22.8",0.000712200882806179,0.690193964740691,0.007,3573,1259,5,0.309128309123745
"RP11-686F15.2",0.000903266295332284,0.784046110631381,0.009,3934,1959,7,-0.0895790386428891
"RP11-686G23.2",3.61352632233615e-05,1.13671544898826,0,1404,5870,12,1.0754016550802
"RP11-686G8.2",0.00654198242510945,0.577855165724034,0.046,5780,709,5,0.150996865578782
"RP11-687D19.1",6.47069686906478e-05,0.695400900693417,0,1404,1288,11,1.66282425466074
"RP11-687M24.4",0.0204271959559536,1.28202454857034,0.105,7263,7528,9,-0.863941652463804
"RP11-687M24.7",0.00973280077880392,1.17033643486531,0.062,6274.5,6291,7,-0.922456861168484
"RP11-687M24.8",0.272050232525334,1.82697374588475,0.415,11223.5,10734,4,-0.420429959665358
"RP11-688G15.3",0.00283452932355783,1.15075313755205,0.019,4879.5,6043,9,-0.585023028305641
"RP11-689B22.2",1.09185184496801e-06,0.764994172343138,0,1404,1806,17,1.42432959274083
"RP11-689C9.1",0.622721650412033,1.73522761228177,0.167,8211,10423,5,-0.256294252520188
"RP11-689K5.3",0.000829798875445497,1.37878883228116,0.007,3573,8407,24,0.185688492692253
"RP11-689P11.2",0.000525448854907355,1.34168192804024,0.007,3573,8088,25,0.117467516561012
"RP11-689P11.3",0.00379391346644805,0.945245441564419,0.025,5179.5,3538,9,-0.883796492890105
"RP11-68I3.5",0.00178126559983077,0.780332600399481,0.014,4455,1928,3,-0.21870196002888
"RP11-68I3.7",2.23952094340337e-06,0.777156335690325,0,1404,1908,14,1.38488849293364
"RP11-68L1.1",0.00416651334522457,0.982468175334453,0.027,5290.5,3971,6,-1.00506115789996
"RP11-68L1.2",7.67022899981867e-07,1.05650240131954,0,1404,4868,26,0.892410700688488
"RP11-68L18.1",7.32742601575108e-05,1.09553739881625,0,1404,5338,17,0.983134950985912
"RP1-168P16.1",0.1477916099665,1.22751244959817,0.408,11127,6930,4,-1.40939084025619
"RP11-690C23.2",0.0101383541967449,1.18363173415119,0.066,6345,6425,9,-0.914308276693858
"RP11-690J15.1",0.00242979754094061,0.844911354242541,0.016,4736,2489,7,-0.460229880006179
"RP11-691H4.4",0.00387608312816249,1.04582914036285,0.026,5244.5,4734,14,-0.924632740912484
"RP11-692C24.1",0.441997947574903,1.89132464820388,0.28,9653.5,10905,3,-0.207207526744791
"RP11-692C24.2",0.0116528614832427,1.48503984538181,0.069,6489.5,9207,12,-0.361321283786945
"RP11-692D12.1",0.00534915673899818,1.32646688934469,0.039,5575.5,7962,10,-0.460355674661931
"RP11-692N5.1",0.0366650594209,1.3536686318204,0.168,8222,8193,10,-0.879178586683893
"RP11-693J15.4",0.158083779020485,1.19780545569935,0.424,11294,6585,3,-1.48303473928141
"RP11-693J15.5",0.168485829020559,1.19572006398736,0.439,11477.5,6563,3,-1.49858340000216
"RP11-693L9.2",7.36334878132818e-05,0.929688353935012,0,1404,3363,9,0.936774772183521
"RP11-695J4.2",4.41542597951159e-05,1.27188707552782,0,1404,7423,18,1.35636721556437
"RP11-696N14.1",1.7025585352787e-14,1.12317151498346,0,1404,5676,73,1.04542817697537
"RP11-696P8.2",0.000246942173021614,0.853063516612153,0.003,3081,2557,8,0.0461913858010186
"RP11-697B24.1",0.0367730880835502,0.722886770387491,0.168,8222,1458,3,-0.825480817962181
"RP11-697E14.2",0.204033527608506,1.57426054853981,0.499,11978.5,9739,3,-0.85205437917119
"RP11-697E22.2",0.00977261347344958,0.670091751474599,0.062,6274.5,1154,4,-0.315221208063813
"RP11-697E22.3",0.0684226048228377,1.14307861918302,0.257,9388.5,5946,4,-1.43882655892026
"RP11-697H9.2",0.00796605914714687,0.451636889232898,0.051,6022.5,362,4,0.734035082670031
"RP11-698F20.3",0.0452954496854487,1.03001866875603,0.198,8608.5,4553,4,-1.61532099088378
"RP11-698N11.2",0.136851797330694,1.19415669776034,0.385,10880,6536,5,-1.45960372651026
"RP11-699A5.2",0.0548845561365159,1.56022119703677,0.221,8964.5,9659,5,-0.61230375927461
"RP11-699F16.2",0.0855408539985528,1.40982189505003,0.299,9856.5,8633,8,-0.963070031041232
"RP11-699L21.1",0.000768121589985736,1.22806371636632,0.007,3573,6934,10,-0.103800919327644
"RP11-699L21.2",0.0264349817949175,1.26462173862318,0.119,7605,7337,7,-0.938382519343046
"RP11-69A21.2",0.145209385295487,1.28218904766976,0.405,11091,7529,5,-1.29804046694067
"RP11-69C17.3",0.013425963391603,0.786823936756132,0.077,6692.5,1978,5,-0.786434317721165
"RP11-69C17.4",0.0287359291967939,1.68706416568349,0.133,7816.5,10248,9,-0.253437762591457
"RP11-69E11.8",0.00295712265273321,0.801931638728412,0.02,4978.5,2106,10,-0.401129192013361
"RP11-69E9.1",0.0449825134902453,1.28169370365278,0.198,8608.5,7522,4,-1.06867590891377
"RP11-69G7.1",0.0240969087502772,1.24320250338931,0.113,7442,7110,9,-0.964455566298366
"RP11-69H14.6",0.365474231574957,1.82090331768021,0.337,10301.5,10712,6,-0.361736290820935
"RP11-69H7.2",4.31176198146903e-11,1.04438828518075,0,1404,4717,54,0.863572775465455
"RP11-69I8.3",0.00201302188955036,0.643747063939269,0.015,4603,996,5,0.240361606180109
"RP11-69L16.4",0.0716770563218266,0.879145580933489,0.26,9450,2805,3,-1.45537006706118
"RP1-16A9.1",0.0742125731643462,1.40017399097865,0.269,9538.5,8564,8,-0.946210183026202
"RP11-6B19.2",0.15890387080062,1.38738035972557,0.427,11317.5,8471,4,-1.11789691728321
"RP11-6B4.1",0.138821602169141,1.43400615659953,0.391,10942,8815,5,-1.00688721840815
"RP11-6C14.1",0.00904903743416399,1.43033867324664,0.057,6173,8785,10,-0.393753970524744
