"HGNC","ENTREZ_ID","RANK","ew1367.BCSCORE","ew1367.PVAL"
"MNAT1",4331,510,-2.465592,0.00683935213944379
"TBCB",1155,511,-2.464659,0.00685718503802667
"TUBB",203068,512,-2.461393,0.00691993364974652
"LIPT1",51601,513,-2.460809,0.00693120713415013
"TMA16",55319,514,-2.459986,0.00694712178116502
"DDIT3",1649,515,-2.458214,0.00698149713513682
"TXNDC17",84817,516,-2.458115,0.00698342207545643
"MTG2",26164,517,-2.455792,0.00702872479575618
"PSMC4",5704,518,-2.453554,0.00707261497712208
"CERS2",29956,519,-2.450793,0.00712709498650139
"TRUB2",26995,520,-2.446622,0.00721009924986929
"KRTAP5-10",387273,521,-2.446472,0.00721310011508992
"NPIPB5",100132247,522,-2.446262,0.00721730317687996
"UQCC3",790955,523,-2.442176,0.00729951371069484
"TMEM258",746,524,-2.441396,0.00731530085689617
"OSBPL11",114885,525,-2.440061,0.00734239101792752
"FXYD6",53826,526,-2.439962,0.00734440346867938
"USP36",57602,527,-2.439752,0.00734867391316318
"CDIPT",10423,528,-2.43803,0.00738377419318285
"U2SURP",23350,529,-2.437724,0.0073900269624882
"RPL23",9349,530,-2.437628,0.00739198957700144
"C17orf58",284018,531,-2.435469,0.00743624945418366
"HAUS1",115106,532,-2.432937,0.00748845326222137
"MALSU1",115416,533,-2.432324,0.00750114030101579
"GDI2",2665,534,-2.431342,0.00752150386251441
"MRPL17",63875,535,-2.430572,0.00753750526117978
"METTL3",56339,536,-2.429773,0.00755414100051726
"BECN1",8678,537,-2.428651,0.00757755641020956
"ATP6V0C",527,538,-2.426891,0.00761441523881836
"NOP2",4839,539,-2.425934,0.00763452340951283
"MCM5",4174,540,-2.425295,0.00764797588517153
"AP2S1",1175,541,-2.424872,0.00765689252068852
"GINS3",64785,542,-2.422007,0.00771752660955662
"MRPL23",6150,543,-2.421784,0.00772226380054652
"CNN2",1265,544,-2.419384,0.0077734092333838
"SEPSECS",51091,545,-2.41868,0.00778846832668254
"PSMA1",5682,546,-2.418483,0.00779268689988545
"ARL2",402,547,-2.416073,0.00784445779912813
"MMS19",64210,548,-2.409757,0.00798157437170314
"BTF3L4",91408,549,-2.406666,0.00804944287141904
"PSMD1",5707,550,-2.405503,0.00807510967785304
"ZFR",51663,551,-2.404337,0.00810091487732361
"RPSA",3921,552,-2.403782,0.00811322323604124
"PSMC1",5700,553,-2.398759,0.00822536895793115
"ISCA2",122961,554,-2.394887,0.00831274408304688
"ORC6",23594,555,-2.39292,0.00835744258841858
"PPP2CA",5515,556,-2.392842,0.00835921941784442
"GTF2H5",404672,557,-2.391933,0.00837995078238084
"GTF3C1",2975,558,-2.388254,0.00846431867501635
"MRPS25",64432,559,-2.388206,0.00846542433365636
"RPAIN",84268,560,-2.385803,0.00852093863066354
"CYCS",54205,561,-2.38317,0.00858213293051463
"COX6A1",1337,562,-2.382425,0.0085995175144077
"SNRPA1",6627,563,-2.381016,0.00863248102121226
"SNRNP25",79622,564,-2.380264,0.00865011935334698
"POLG2",11232,565,-2.37865,0.00868808284736361
"NDUFAF3",25915,566,-2.377174,0.00872292821322749
"MRGBP",55257,567,-2.375394,0.00876511334786455
"ARMC5",79798,568,-2.371791,0.00885105042833176
"SOD2",6648,569,-2.370744,0.00887616105451696
"METAP2",10988,570,-2.370049,0.00889286397564064
"GATB",5188,571,-2.365966,0.00899154791372776
"PDS5B",23047,572,-2.365101,0.00901257721464914
"TECR",9524,573,-2.364123,0.0090364055721856
"RPL29",6159,574,-2.362974,0.00906447071230361
"RSL1D1",26156,575,-2.361642,0.00909710126709913
"FNBP4",23360,576,-2.360642,0.00912166623021971
"WDR24",84219,577,-2.359697,0.0091449334741136
"TEDC1",283643,578,-2.358038,0.00918590610642111
"COX15",1355,579,-2.351647,0.00934525142018674
"GTF2E1",2960,580,-2.35096,0.00936252333521399
"TOMM20",9804,581,-2.348171,0.00943292889963629
"USP19",10869,582,-2.345838,0.00949217842088308
"MRPL22",29093,583,-2.345785,0.00949352819544065
"MRPS24",64951,584,-2.344562,0.00952472153231756
"RPP30",10556,585,-2.344547,0.00952510467177639
"GFM1",85476,586,-2.342299,0.00958267705213935
"TRNT1",51095,587,-2.341929,0.00959218202863904
"EIF3E",3646,588,-2.340671,0.00962456061710675
"GPX4",2879,589,-2.3388,0.00967289336498038
"C1D",10438,590,-2.338782,0.00967335937951922
"COA7",65260,591,-2.333284,0.00981662231629759
"KANSL3",55683,592,-2.331196,0.00987151348716148
"GTF2A2",2958,593,-2.330268,0.00989599547191066
"EIF4A1",1973,594,-2.32823,0.00994994699886474
"DNM1L",10059,595,-2.327656,0.00996518864590855
"SMG1",23049,596,-2.325984,0.0100097021283014
"RPS18",6222,597,-2.322275,0.0101090663991517
"CCAR1",55749,598,-2.321038,0.010142396524965
"ITGB1",3688,599,-2.320096,0.010167842340305
"WDR77",79084,600,-2.319654,0.010179801068166
"IRAK1",3654,601,-2.318705,0.0102055186185487
"TRRAP",8295,602,-2.318038,0.0102236279686994
"SRP72",6731,603,-2.314138,0.010330076783018
"SNRPE",6635,604,-2.312374,0.0103785409454916
"MATR3",9782,605,-2.310352,0.0104343371109272
"RBM17",84991,606,-2.309394,0.0104608638374424
"ELAC2",60528,607,-2.30671,0.0105354962014013
"PAPOLA",10914,608,-2.305806,0.0105607374118218
"PTPN23",25930,609,-2.304505,0.0105971560000514
"SRP54",6729,610,-2.304449,0.0105987260478068
"RPL27",6155,611,-2.3039,0.0106141288568655
"CHMP3",51652,612,-2.300867,0.0106995749538487
"MOG",4340,613,-2.299646,0.0107341418762406
"GTF3C6",112495,614,-2.298623,0.0107631781740259
"BCL6",604,615,-2.298567,0.0107647696210351
"RPS9",6203,616,-2.296521,0.0108230549225597
"CBLL1",79872,617,-2.295954,0.0108392558339538
"ZMYND8",23613,618,-2.294785,0.0108727243474282
"SEH1L",81929,619,-2.291209,0.0109756643429538
"COX11",1353,620,-2.289111,0.0110364519308358
"ZMAT2",153527,621,-2.287435,0.0110852226727628
"RRP12",23223,622,-2.286597,0.0111096782573651
"RPL14",9045,623,-2.281491,0.0112597043377771
"INTS1",26173,624,-2.279907,0.0113066024073503
"SUPT6H",6830,625,-2.279508,0.0113184424800398
"NUDCD3",23386,626,-2.278369,0.0113523008865183
"MTX2",10651,627,-2.272272,0.0115350434441839
"PRPF3",9129,628,-2.267036,0.0116940133155664
"GINS1",9837,629,-2.265888,0.011729120762528
"MLST8",64223,630,-2.258778,0.0119485988421156
"NUMA1",4926,631,-2.258228,0.0119657242276389
"PFDN4",5203,632,-2.253894,0.0121014186186046
"PCBP1",5093,633,-2.252212,0.0121544390256179
"MIDN",90007,634,-2.250433,0.0122107360787455
"WBP11",51729,635,-2.245444,0.0123698217210904
"CCDC22",28952,636,-2.244089,0.0124133377864852
"NDUFAF5",79133,637,-2.244028,0.0124152999271553
"GPR89B",51463,638,-2.243846,0.0124211557793096
"BUD23",114049,639,-2.243629,0.0124281408830452
"DDX28",55794,640,-2.239102,0.0125746400874569
"ZPR1",8882,641,-2.239002,0.0125778930128912
"XRCC2",7516,642,-2.238574,0.0125918237658384
"CDC45",8318,643,-2.237902,0.0126137232966057
"COP1",64326,644,-2.23686,0.0126477457942344
"GEMIN8",54960,645,-2.233985,0.0127420300220155
"MAD2L1BP",9587,646,-2.233539,0.0127567107280285
"CCT2",10576,647,-2.229851,0.0128786681545356
"EEF2",1938,648,-2.228132,0.0129358569735353
"EXOSC2",23404,649,-2.225378,0.0130279365792135
"MRPL3",11222,650,-2.224192,0.0130677645372825
"DNAJC11",55735,651,-2.221919,0.0131443900634642
"EEF1A1",1915,652,-2.218234,0.0132694408142731
"SERF2",10169,653,-2.216429,0.013331067709051
"HAUS7",55559,654,-2.215591,0.0133597628993022
"AK6",102157402,655,-2.214258,0.0134055180242335
"RPLP2",6181,656,-2.212864,0.013453511650862
"ARHGEF7",8874,657,-2.211311,0.013507154068415
"HSPA14",51182,658,-2.210465,0.0135364534985957
"PRPF31",26121,659,-2.210094,0.013549319596952
"FBXO11",80204,660,-2.208557,0.0136027345117278
"RPL28",6158,661,-2.208025,0.0136212652416613
"UCHL5",51377,662,-2.207915,0.0136250995001946
"GET3",439,663,-2.203158,0.013791807200361
"RPL15",6138,664,-2.202459,0.0138164511062327
"PPIL4",85313,665,-2.201875,0.0138370696892295
"HERC4",26091,666,-2.199178,0.0139326340080072
"CDAN1",146059,667,-2.19568,0.0140574278322338
"GRWD1",83743,668,-2.194882,0.0140860316681308
"GPN1",11321,669,-2.19409,0.0141144700172738
"ZNRD2",10534,670,-2.193041,0.0141522126179749
"AIFM1",9131,671,-2.19238,0.0141760397684694
"CLINT1",9685,672,-2.190621,0.0142396150971349
"SNRNP200",23020,673,-2.189379,0.0142846523493034
"ZMAT5",55954,674,-2.188363,0.0143215855956599
"SF3B5",83443,675,-2.188294,0.0143240968369284
"UTP18",51096,676,-2.187558,0.014350907014626
"YARS1",8565,677,-2.184993,0.0144446799219341
"UBA1",7317,678,-2.182041,0.0145532534667677
"ZFX",7543,679,-2.180033,0.0146275077439443
"RSL24D1",51187,680,-2.179716,0.0146392599014179
"IPO13",9670,681,-2.177717,0.0147135562370121
"FARSB",10056,682,-2.173391,0.0148754508166972
"RPL36",25873,683,-2.17322,0.0148818816017929
"XPO6",23214,684,-2.169581,0.0150193010134843
"FPGS",2356,685,-2.165785,0.0151638100515942
"ABHD17A",81926,686,-2.16181,0.0153164121862724
"MCM6",4175,687,-2.158703,0.0154366079500229
"PNPT1",87178,688,-2.158105,0.0154598345543906
"COX19",90639,689,-2.157124,0.0154980020368136
"APEX2",27301,690,-2.154932,0.0155835779175976
"CARS2",79587,691,-2.154614,0.0155960262855251
"ANAPC4",29945,692,-2.154347,0.015606484806219
"SRPX",8406,693,-2.154137,0.0156147148366061
"MOCS3",27304,694,-2.136605,0.0163150663019931
"RELA",5970,695,-2.135299,0.0163682972819377
"JAZF1",221895,696,-2.133612,0.0164372774352637
"PKD1",5310,697,-2.13256,0.0164804187916557
"MRPL37",51253,698,-2.131758,0.0165133730064974
"CNOT3",4849,699,-2.130748,0.0165549541819705
"PKMYT1",9088,700,-2.128345,0.0166542448317432
"CHCHD1",118487,701,-2.127438,0.0166918538143113
"DCPS",28960,702,-2.12624,0.0167416405397087
"ZNF705B",100132396,703,-2.125138,0.016787549796612
"LDLR",3949,704,-2.125104,0.0167889679454122
"RIC1",57589,705,-2.124102,0.0168308076576326
"RPS15A",6210,706,-2.123737,0.0168460708136166
"PARN",5073,707,-2.122756,0.0168871518337316
"CHCHD4",131474,708,-2.122651,0.0168915539559372
"RNPS1",10921,709,-2.119906,0.0170069866566421
"C3orf38",285237,710,-2.119724,0.0170146638984387
"CBFB",865,711,-2.117813,0.0170954539604994
"BRD4",23476,712,-2.116787,0.0171389645785008
"ERCC2",2068,713,-2.115991,0.017172786513106
"NOP9",161424,714,-2.115402,0.0171978497438282
"ARF6",382,715,-2.115008,0.0172146327410293
"PELO",53918,716,-2.113134,0.0172946501594096
"MRPL49",740,717,-2.110734,0.0173975909221147
"UBE2D3",7323,718,-2.110652,0.0174011172894052
"UTP15",84135,719,-2.110035,0.0174276706336892
"TRIO",7204,720,-2.109723,0.0174411110992076
"CCNT1",904,721,-2.109314,0.0174587435763888
"TBRG1",84897,722,-2.105923,0.01760552071717
"NDOR1",27158,723,-2.103738,0.0177006538719823
"UQCC2",84300,724,-2.103605,0.0177064587215908
"PDE12",201626,725,-2.10277,0.0177429398267989
"POP4",10775,726,-2.102315,0.0177628457320322
"KIF11",3832,727,-2.102161,0.01776958742967
"WDR91",29062,728,-2.101532,0.0177971459960061
"WASHC3",51019,729,-2.095142,0.0180791856621256
"SENP6",26054,730,-2.093881,0.0181352911042477
"MDM2",4193,731,-2.093269,0.0181625741551084
"TOMM22",56993,732,-2.092963,0.0181762287936966
"KNTC1",9735,733,-2.088985,0.0183545367265207
"CLDND1",56650,734,-2.085167,0.0185270721199093
"HSPA4",3308,735,-2.085063,0.0185317911348831
"AARS1",16,736,-2.084722,0.0185472712389687
"DDX23",9416,737,-2.084469,0.0185587635909054
"NPIPA5",100288332,738,-2.084348,0.0185642620760002
"LARP6",55323,739,-2.083978,0.0185810842313131
"EIF4E2",9470,740,-2.082941,0.0186283009047335
"MRPS10",55173,741,-2.082856,0.0186321756489177
"FRS2",10818,742,-2.081712,0.0186843919377243
"COMMD7",149951,743,-2.081227,0.0187065666543847
"CDK10",8558,744,-2.080948,0.0187193329771294
"OSBPL9",114883,745,-2.077829,0.0188625558922803
"UQCR10",29796,746,-2.075844,0.0189541907076576
"RPS16",6217,747,-2.074599,0.0190118574346658
"SRRM1",10250,748,-2.073501,0.0190628390739297
"HAUS5",23354,749,-2.072692,0.0191004763869026
"NCBP1",4686,750,-2.070823,0.0191876700087266
"ALG11",440138,751,-2.069249,0.019261363369764
"KARS1",3735,752,-2.068816,0.0192816782061875
"PAXIP1",22976,753,-2.066618,0.0193850816704546
"CIAO2B",51647,754,-2.066051,0.0194118321307735
"TFAM",7019,755,-2.065155,0.0194541683985202
"SNAPC2",6618,756,-2.063223,0.019545722939855
"PFDN1",5201,757,-2.062968,0.0195578342955503
"CDC7",8317,758,-2.060181,0.0196906202991107
"ANKFY1",51479,759,-2.056178,0.0198826810166683
"HMGXB3",22993,760,-2.055078,0.0199357357375832
"NCAPG",64151,761,-2.052407,0.0200650624049039
"NUDT21",11051,762,-2.052246,0.0200728805224608
"MRPL19",9801,763,-2.050633,0.020151350090525
"TEAD3",7005,764,-2.050592,0.0201533480526451
"FAM83D",81610,765,-2.048361,0.0202623199866546
"POU5F1B",5462,766,-2.047672,0.0202960745969339
"CBX1",10951,767,-2.04732,0.0203133377219363
"CDC23",8697,768,-2.046451,0.0203560093634901
"RABGGTA",5875,769,-2.040101,0.0206701335753527
"TEAD1",7003,770,-2.039437,0.0207032164209339
"XRCC4",7518,771,-2.038712,0.0207393897030246
"UQCRQ",27089,772,-2.036239,0.0208631809098895
"CFAP298",56683,773,-2.035693,0.0208905962223174
"RUVBL2",10856,774,-2.033166,0.0210178774098571
"UQCRB",7381,775,-2.031701,0.0210919673158985
"NFKB1",4790,776,-2.031411,0.0211066597475883
"UNC45A",55898,777,-2.030491,0.021153327540377
"LAS1L",81887,778,-2.02356,0.0215077221052758
"SASS6",163786,779,-2.023488,0.0215114297724958
"MRPL35",51318,780,-2.022563,0.0215591110696469
"TUBGCP3",10426,781,-2.022075,0.0215843021463929
"QRSL1",55278,782,-2.021192,0.0216299467671534
"ARPC4",10093,783,-2.020479,0.0216668631301168
"CENPK",64105,784,-2.018236,0.021783344260637
"MRPS12",6183,785,-2.01765,0.0218138627993221
"WTAP",9589,786,-2.016032,0.0218983148638238
"NIP7",51388,787,-2.015645,0.0219185553274361
"DEGS1",8560,788,-2.008765,0.0222810308434801
"DLD",1738,789,-2.006151,0.0224200699746516
"SIVA1",10572,790,-2.0059,0.0224334591324583
"MARS1",4141,791,-2.005584,0.0224503251905875
"EEF1B2",1933,792,-2.003485,0.0225626280203681
"POLR2E",5434,793,-2.001714,0.0226577499101273
"NUP43",348995,794,-1.999179,0.0227944949387526
"DPH3",285381,795,-1.998299,0.0228421269326353
"IGHMBP2",3508,796,-1.996511,0.0229391648161302
"RPL9",6133,797,-1.996386,0.0229459617519743
"KRTAP1-4",728255,798,-1.995635,0.0229868334658142
"RTCB",51493,799,-1.993893,0.0230818745528329
"FAM136A",84908,800,-1.991115,0.0232341228694974
"SPRR2G",6706,801,-1.990704,0.0232567193549572
"METTL17",64745,802,-1.98775,0.0234196730329394
"CHEK1",1111,803,-1.987428,0.0234374936849242
"ATP6AP2",10159,804,-1.98332,0.0236658483905225
"RRBP1",6238,805,-1.982351,0.0237199848498371
"RAD51D",5892,806,-1.980794,0.0238071899788265
"USP7",7874,807,-1.980477,0.0238249776353138
"FAM98B",283742,808,-1.979951,0.0238545174490118
"PTBP1",5725,809,-1.979167,0.0238986035095384
"LSM12",124801,810,-1.975709,0.0240938725028991
"WDR55",54853,811,-1.975216,0.0241218204745343
"POLD1",5424,812,-1.974241,0.0241771730245195
"FNTA",2339,813,-1.972183,0.0242943598072393
"PRIM1",5557,814,-1.970525,0.0243891163445004
"HSPD1",3329,815,-1.968514,0.0245044634407893
"ERAL1",26284,816,-1.967766,0.0245474839509287
"MRPS27",23107,817,-1.967063,0.0245879740918451
"MRPL2",51069,818,-1.966113,0.0246427795274194
"RPP25L",138716,819,-1.965982,0.0246503449439497
"HNRNPK",3190,820,-1.965523,0.0246768681554789
"DUT",1854,821,-1.963511,0.0247934137957954
"EMC6",83460,822,-1.962688,0.0248412191633228
"RFC5",5985,823,-1.961647,0.0249017981461613
"PTPN11",5781,824,-1.961301,0.0249219603575627
"SMARCC2",6601,825,-1.960403,0.0249743527473513
"SNAPC3",6619,826,-1.960034,0.0249959082223186
"THOC1",9984,827,-1.959865,0.025005785719558
"CABIN1",23523,828,-1.957817,0.0251257449474074
"SURF4",6836,829,-1.95747,0.0251461177789154
"C7orf69",80099,830,-1.954387,0.0253277334696556
"POLR2K",5440,831,-1.951977,0.0254704676771551
"ELOVL1",64834,832,-1.950445,0.0255615513811959
"NEPRO",25871,833,-1.948613,0.0256708292335304
"SNRPA",6626,834,-1.947526,0.0257358528869916
"RSRC2",65117,835,-1.946828,0.0257776794447797
"C14orf178",283579,836,-1.945609,0.0258508625465373
"PITRM1",10531,837,-1.945188,0.0258761777883908
"RPL5",6125,838,-1.944936,0.0258913407765626
"GFER",2671,839,-1.940889,0.0261358712688593
"YAP1",10413,840,-1.940443,0.0261629375355232
"IL1RAP",3556,841,-1.940035,0.0261877182317423
"MED22",6837,842,-1.939584,0.0262151334530566
"NAPG",8774,843,-1.939475,0.0262217629041518
"PFDN2",5202,844,-1.939334,0.0262303406954178
"RPS5",6193,845,-1.938474,0.0262827099450751
"DDX11",1663,846,-1.936181,0.0264227683385217
"RACK1",10399,847,-1.935436,0.0264684076059773
"FAM20A",54757,848,-1.935007,0.026494718347527
"ACTL6A",86,849,-1.932772,0.0266321455368984
"RMI2",116028,850,-1.932592,0.0266432393598749
"RPL19",6143,851,-1.930578,0.0267676303430952
"ARID5B",84159,852,-1.929939,0.0268071981974203
"DDX1",1653,853,-1.929774,0.0268174231788779
"USP9X",8239,854,-1.929251,0.026849854793859
"LRRC37A3",374819,855,-1.929076,0.0268607139818309
"RPL11",6135,856,-1.928817,0.0268767923091544
"HSCB",150274,857,-1.927633,0.0269503955910483
"MIS18A",54069,858,-1.925143,0.0271057353627508
"DDX5",1655,859,-1.923325,0.0272196234038669
"MCMBP",79892,860,-1.918738,0.0275087499036937
"EMC7",56851,861,-1.916939,0.0276228408386924
"DSN1",79980,862,-1.913697,0.0278294413057041
"ATRIP",84126,863,-1.90973,0.0280839931116417
"C17orf49",124944,864,-1.908454,0.028166281579767
"KANSL2",54934,865,-1.908269,0.0281782287624078
"MIOS",54468,866,-1.906696,0.0282799826364752
"EIF2B1",1967,867,-1.905849,0.028334899738816
"BCS1L",617,868,-1.905845,0.0283351592979915
"VPS51",738,869,-1.905253,0.0283735958793014
"CD151",977,870,-1.904074,0.0284502736615357
"CNEP1R1",255919,871,-1.90278,0.0285346289878753
"XRCC6",2547,872,-1.901805,0.0285983261915808
"ACAD9",28976,873,-1.901542,0.0286155283429605
"GLG1",2734,874,-1.900945,0.0286546085136895
"RBM48",84060,875,-1.899568,0.0287449174834973
"RTRAF",51637,876,-1.899169,0.0287711296205971
"BRCA2",675,877,-1.899116,0.0287746129280607
"PTK2",5747,878,-1.89893,0.0287868401401501
"XAB2",56949,879,-1.898519,0.0288138736536267
"DDX49",54555,880,-1.896681,0.028935026416914
"TELO2",9894,881,-1.89655,0.0289436774921195
"EIF3I",8668,882,-1.894844,0.029056536006771
"GMEB1",10691,883,-1.894276,0.0290941924518459
"POLE2",5427,884,-1.893692,0.0291329519093352
"RPL18",6141,885,-1.891243,0.0292959568562586
"ZNF676",163223,886,-1.890845,0.0293225190730356
"SRFBP1",153443,887,-1.890575,0.0293405500510877
"RPS10",6204,888,-1.890094,0.0293726947162405
"PHAX",51808,889,-1.889022,0.0294444404371395
"RPE",6120,890,-1.889011,0.0294451773873625
"KPNB1",3837,891,-1.888929,0.0294506714988735
"COMMD8",54951,892,-1.887787,0.0295272755550745
"CENPE",1062,893,-1.885504,0.0296809124583908
"PSMA2",5683,894,-1.884037,0.0297799854190419
"LSM2",57819,895,-1.883791,0.0297966257118097
"VPS54",51542,896,-1.882356,0.029893847895261
"ELP6",54859,897,-1.88209,0.0299118984437624
"DAD1",1603,898,-1.876328,0.0303051272519046
"POLR1E",64425,899,-1.875262,0.0303783441871309
"EFR3A",23167,900,-1.873837,0.0304764474727172
"NUBPL",80224,901,-1.873408,0.0305060330730797
"EPRS1",2058,902,-1.873041,0.0305313617775141
"EIF3CL",728689,903,-1.87212,0.0305950018108412
"POLR3C",10623,904,-1.870972,0.0306744810596286
"RPN1",6184,905,-1.869953,0.0307451724385201
"ARMC7",79637,906,-1.86973,0.0307606606568302
"MRPS26",64949,907,-1.868004,0.0308807566920245
"WDR5",11091,908,-1.866641,0.030975869004652
"URI1",8725,909,-1.866542,0.0309827868157482
"MIS18BP1",55320,910,-1.864204,0.0311465309346915
"PUF60",22827,911,-1.863289,0.0312108084644173
"PPM1D",8493,912,-1.862792,0.0312457680104722
"YJU2",55702,913,-1.861524,0.0313351073174377
"ZC3H11A",9877,914,-1.860783,0.0313874135730021
"CUL2",8453,915,-1.858887,0.0315215785754924
"PRPF40A",55660,916,-1.85678,0.0316712301382834
"PSMG1",8624,917,-1.856277,0.0317070428399999
"PPP6C",5537,918,-1.854772,0.0318143960353375
"GTF3A",2971,919,-1.854665,0.0318220398741954
"NDUFAF4",29078,920,-1.84854,0.0322621316951812
"SLC25A28",81894,921,-1.848307,0.0322789718332586
"PPME1",51400,922,-1.846606,0.0324021319893465
"TBX5",6910,923,-1.844364,0.0325650550602396
"NUBP2",10101,924,-1.843519,0.0326266351153754
"TUBE1",51175,925,-1.841375,0.0327833118979729
"CHMP2A",27243,926,-1.841005,0.0328104129941936
"SEPTIN9",10801,927,-1.840921,0.032816568247311
"OPA1",4976,928,-1.840833,0.0328230176286997
"DDX19A",55308,929,-1.840623,0.0328384124198762
"WDR43",23160,930,-1.839109,0.0329495777639924
"WARS2",10352,931,-1.837742,0.0330502159058267
"INTS11",54973,932,-1.836797,0.033119934487333
"MEP1A",4224,933,-1.835068,0.0332478073072385
"UBA2",10054,934,-1.833117,0.0333925867547864
"ISCA1",81689,935,-1.83169,0.0334988096839406
"NUP42",11097,936,-1.830449,0.0335914131569143
"PPP1R2",5504,937,-1.826977,0.0338516138167194
"PFDN6",10471,938,-1.825578,0.0339569260805937
"MED11",400569,939,-1.824601,0.0340306312081433
"NOL8",55035,940,-1.823536,0.0341111248910853
"DUS1L",64118,941,-1.823257,0.0341322378254989
"DDX47",51202,942,-1.821116,0.0342946128097779
"PAXBP1",94104,943,-1.817182,0.0345946250914699
"SAP18",10284,944,-1.815418,0.0347298484821225
"RPL32",6161,945,-1.814913,0.0347686402099765
"ZNHIT3",9326,946,-1.812323,0.0349681513623463
"MRPS30",10884,947,-1.810356,0.0351202989864555
